name|description|type|sourcefile|rotate|width|height|refresh|bios|parent|status|manufacter
puckman|PuckMan (Japan set 1)|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Namco
puckmana|PuckMan (Japan set 2)|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|Namco
pacman|Pac-Man (Midway)|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|Midway/Namco
pacmanf|Pac-Man (speedup hack)|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|
puckmod|PuckMan (harder[Q])|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|Namco
pacmod|Pac-Man (Midway, harder)|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|Midway/Namco
hangly|Hangly-Man (set 1)|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|
hangly2|Hangly-Man (set 2)|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|
hangly3|Hangly-Man (set 3)|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|
newpuckx|New Puck-X|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|
pacheart|Pac-Man (Hearts)|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|
joyman|Joyman|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|
newpuc2|Newpuc2|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|
newpuc2b|Newpuc2 (set 2)|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|
piranha|Piranha|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|GL/US Billiards
piranhao|Piranha (older)|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|GL/US Billiards
piranhah|Piranha (hack)|clone|pacman/pacman.cpp|90|224|288|60.606060||puckman|good|
nmouse|Naughty Mouse (set 1)|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Amenip/Palcom Queen River
nmouseb|Naughty Mouse (set 2)|clone|pacman/pacman.cpp|90|224|288|60.606060||nmouse|good|Amenip
woodpeck|Woodpecker (set 1)|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Amenip/Palcom Queen River
woodpeca|Woodpecker (set 2)|clone|pacman/pacman.cpp|90|224|288|60.606060||woodpeck|good|Amenip
pacplus|Pac-Man Plus|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Midway/Namco
mspacman|Ms. Pac-Man|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Midway
mspacmnf|Ms. Pac-Man (speedup hack)|clone|pacman/pacman.cpp|90|224|288|60.606060||mspacman|good|
mspacmab|Ms. Pac-Man (bootleg)|clone|pacman/pacman.cpp|90|224|288|60.606060||mspacman|good|
mspacmat|Ms. Pac Attack|clone|pacman/pacman.cpp|90|224|288|60.606060||mspacman|good|
mspacpls|Ms. Pac-Man Plus|clone|pacman/pacman.cpp|90|224|288|60.606060||mspacman|good|
pacgal|Pac-Gal|clone|pacman/pacman.cpp|90|224|288|60.606060||mspacman|good|
mschamp|Ms. Pacman Champion Edition - Super Zola Pac Gal|clone|pacman/pacman.cpp|90|224|288|60.606060||mspacman|good|
mspactwin|Ms. Pac-Man Twin (Argentina)|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|SUSILU
maketrax|Make Trax (set 1)|clone|pacman/pacman.cpp|270|224|288|60.606060||crush|good|Kural/Williams
maketrxb|Make Trax (set 2)|clone|pacman/pacman.cpp|270|224|288|60.606060||crush|good|Kural/Williams
korosuke|Korosuke Roller|clone|pacman/pacman.cpp|90|224|288|60.606060||crush|good|Kural Electric
crush|Crush Roller (Kural Samno)|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Kural Samno Electric
crush2|Crush Roller (Kural Esco - bootleg[Q])|clone|pacman/pacman.cpp|90|224|288|60.606060||crush|good|Kural Esco Electric
crush3|Crush Roller (Kural - bootleg[Q])|clone|pacman/pacman.cpp|90|224|288|60.606060||crush|good|Kural Electric
mbrush|Magic Brush|clone|pacman/pacman.cpp|90|224|288|60.606060||crush|good|
paintrlr|Paint Roller|clone|pacman/pacman.cpp|90|224|288|60.606060||crush|good|
eyes|Eyes (Digitrex Techstar)|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Digitrex Techstar/Rock-ola
eyes2|Eyes (Techstar)|clone|pacman/pacman.cpp|90|224|288|60.606060||eyes|good|Rock-ola/Techstar
mrtnt|Mr. TNT|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Telko
gorkans|Gorkans|clone|pacman/pacman.cpp|90|224|288|60.606060||mrtnt|good|Techstar
eggor|Eggor|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Telko
ponpoko|Ponpoko|parent|pacman/pacman.cpp|0|288|224|60.606060|||good|Sigma
ponpokov|Ponpoko (Venture Line)|clone|pacman/pacman.cpp|0|288|224|60.606060||ponpoko|good|Sigma/Venture Line
lizwiz|Lizard Wizard|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Sunn/Techstar
theglobp|The Glob (Pac-Man hardware)|clone|pacman/pacman.cpp|90|224|288|60.606060||suprglob|good|Epos
beastf|Beastie Feastie|clone|misc/epos.cpp|270|224|288|60.606060||suprglob|good|Epos
acitya|Atlantic City Action|clone|pacman/pacman.cpp|90|224|288|60.606060||bwcasino|good|Epos
bwcasino|Boardwalk Casino|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Epos
dremshpr|Dream Shopper|parent|pacman/pacman.cpp|270|224|288|60.606060|||good|Sanritsu
vanvan|Van-Van Car|parent|pacman/pacman.cpp|270|224|256|60.606060|||good|Sanritsu
vanvank|Van-Van Car (Karateco)|clone|pacman/pacman.cpp|270|224|256|60.606060||vanvan|good|Karateco
alibaba|Ali Baba and 40 Thieves|parent|pacman/pacman.cpp|90|224|288|60.606060|||protection|Sega
alibabab|Mustafa and 40 Thieves (bootleg)|clone|pacman/pacman.cpp|90|224|288|60.606060||alibaba|protection|
pengo|Pengo (set 1 rev c)|parent|pacman/pengo.cpp|90|224|288|60.606060|||good|Sega
pengo2|Pengo (set 2)|clone|pacman/pengo.cpp|90|224|288|60.606060||pengo|good|Sega
pengo2u|Pengo (set 2 not encrypted)|clone|pacman/pengo.cpp|90|224|288|60.606060||pengo|good|Sega
pengo3u|Pengo (set 3 not encrypted)|clone|pacman/pengo.cpp|90|224|288|60.606060||pengo|good|Sega
pengob|Pengo (bootleg)|clone|pacman/pengo.cpp|90|224|288|60.606060||pengo|good|
penta|Penta|clone|pacman/pengo.cpp|90|224|288|60.606060||pengo|good|
jrpacman|Jr. Pac-Man|parent|pacman/jrpacman.cpp|90|224|288|60.606060|||good|Bally Midway
jrpacmnf|Jr. Pac-Man (speedup hack)|clone|pacman/jrpacman.cpp|90|224|288|60.606060||jrpacman|good|
jumpshot|Jump Shot|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Bally Midway
shootbul|Shoot the Bull|parent|pacman/pacman.cpp|90|224|288|60.606060|||good|Bally Midway
bigbucks|Big Bucks|parent|pacman/pacman.cpp|90|225|288|60.606060|||good|Dynasoft
drivfrcp|Driving Force (Pac-Man conversion)|parent|pacman/pacman.cpp|90|224|256|60.606060|||good|Magic Eletronics/Shinkai
8bpm|Eight Ball Action (Pac-Man conversion)|clone|pacman/pacman.cpp|90|224|256|60.606060||8ballact|good|Magic Eletronics/Seatongrove
porky|Porky|parent|pacman/pacman.cpp|90|224|256|60.606060|||good|Magic Eletronics/Shinkai
megadon|Megadon|parent|misc/epos.cpp|270|236|272|60.000000|||good|Epos/Photar Industries
catapult|Catapult|parent|misc/epos.cpp|270|236|272|60.000000|||preliminary|Epos
eeekk|Eeekk!|parent|misc/epos.cpp|270|236|272|60.000000|||good|Epos
suprglob|Super Glob|parent|misc/epos.cpp|270|236|272|60.000000|||good|Epos
theglob|The Glob|clone|misc/epos.cpp|270|236|272|60.000000||suprglob|good|Epos
theglob2|The Glob (earlier)|clone|misc/epos.cpp|270|236|272|60.000000||suprglob|good|Epos
theglob3|The Glob (set 3)|clone|misc/epos.cpp|270|236|272|60.000000||suprglob|good|Epos
igmo|IGMO|parent|misc/epos.cpp|270|236|272|60.000000|||good|Epos
dealer|The Dealer|parent|misc/epos.cpp|270|236|272|60.000000|||preliminary|Epos
galaxian|Galaxian (Namco set 1)|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Namco
galaxiaj|Galaxian (Namco set 2)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||galaxian|good|Namco
galmidw|Galaxian (Midway)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||galaxian|good|Midway/Namco
galmidwo|Galaxian (Midway, old rev)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||galaxian|good|Midway/Namco
superg|Super Galaxians|clone|galaxian/galaxian.cpp|90|224|256|60.606060||galaxian|good|
galapx|Galaxian Part X|clone|galaxian/galaxian.cpp|90|224|256|60.606060||galaxian|good|
moonaln|Moon Alien|clone|galaxian/galaxian.cpp|90|224|256|60.606060||galaxian|good|Karateco/Nichibutsu
galap1|Space Invaders Galactica|clone|galaxian/galaxian.cpp|90|224|256|60.606060||galaxian|good|
galap4|Galaxian Part 4|clone|galaxian/galaxian.cpp|90|224|256|60.606060||galaxian|good|
galturbo|Galaxian Turbo|clone|galaxian/galaxian.cpp|90|224|256|60.606060||galaxian|good|
swarm|Swarm|clone|galaxian/galaxian.cpp|90|224|256|60.606060||galaxian|good|
zerotime|Zero Time|clone|galaxian/galaxian.cpp|90|224|256|60.606060||galaxian|good|Petaco
tst_galx|Galaxian Test ROM|clone|galaxian/galaxian.cpp|90|224|256|60.606060||galaxian|good|Test ROM
gmgalax|Ghostmuncher Galaxian (bootleg)|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|
pisces|Pisces|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Subelectro
piscesb|Pisces (bootleg)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||pisces|good|
uniwars|UniWar S|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Irem
gteikoku|Gingateikoku No Gyakushu|clone|galaxian/galaxian.cpp|90|224|256|60.606060||uniwars|good|Irem
gteikokb|Gingateikoku No Gyakushu (bootleg set 1)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||uniwars|good|
gteikob2|Gingateikoku No Gyakushu (bootleg set 2)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||uniwars|good|
spacbatt|Space Battle|clone|galaxian/galaxian.cpp|90|224|256|60.606060||uniwars|good|
skyraidr|Sky Raiders|clone|galaxian/galaxian.cpp|90|224|256|60.606060||uniwars|good|
batman2|Batman Part 2|clone|galaxian/galaxian.cpp|270|224|256|60.606060||phoenix|good|
warofbug|War of the Bugs or Monsterous Manouvers in a Mushroom Maze|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Armenia
redufo|Defend the Terra Attack on the Red UFO|parent|galaxian/galaxian.cpp|270|224|256|60.606060|||good|
exodus|Exodus (bootleg[Q])|clone|galaxian/galaxian.cpp|90|224|256|60.606060||redufo|good|Subelectro
streakng|Streaking|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Shoei
pacmanbl|Pac-Man (Galaxian hardware)|clone|galaxian/galaxian.cpp|270|224|256|60.606060||puckman|good|
devilfsg|Devil Fish (Galaxian hardware, bootleg[Q])|clone|galaxian/scramble.cpp|90|224|256|60.606060||devilfsh|good|Artic/Vision
zigzag|Zig Zag (Galaxian hardware, set 1)|parent|||224|256|60.606060|||good|LAX
zigzag2|Zig Zag (Galaxian hardware, set 2)|clone|||224|256|60.606060||zigzag|good|LAX
jumpbug|Jump Bug|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Rock-ola
jumpbugb|Jump Bug (bootleg)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||jumpbug|good|
levers|Levers|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Rock-ola
azurian|Azurian Attack|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Rait Electronics
orbitron|Orbitron|parent|galaxian/galaxian.cpp|270|224|256|60.606060|||good|Signatron
mooncrgx|Moon Cresta (Galaxian hardware)|clone|galaxian/galaxian.cpp|270|224|256|60.606060||mooncrst|good|
mooncrst|Moon Cresta (Nichibutsu)|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Nichibutsu
mooncrsu|Moon Cresta (Nichibutsu, unencrypted)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||mooncrst|good|Nichibutsu
mooncrsa|Moon Cresta (Nichibutsu, old rev)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||mooncrst|good|Nichibutsu
mooncrsg|Moon Cresta (Gremlin)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||mooncrst|good|Gremlin
smooncrs|Super Moon Cresta|clone|galaxian/galaxian.cpp|90|224|256|60.606060||mooncrst|good|Gremlin
mooncrsb|Moon Cresta (bootleg set 1)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||mooncrst|good|
mooncrs2|Moon Cresta (bootleg set 2)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||mooncrst|good|Nichibutsu
fantazia|Fantazia|clone|galaxian/galaxian.cpp|90|224|256|60.606060||mooncrst|good|
moonqsr|Moon Quasar|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Nichibutsu
mshuttle|Moon Shuttle (US[Q])|parent|galaxian/galaxian.cpp|0|256|224|60.606060|||good|Nichibutsu
mshuttlj|Moon Shuttle (Japan)|clone|galaxian/galaxian.cpp|0|256|224|60.606060||mshuttle|good|Nichibutsu
moonal2|Moon Alien Part 2|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Nichibutsu
moonal2b|Moon Alien Part 2 (older version)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||moonal2|good|Nichibutsu
eagle|Eagle (set 1)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||mooncrst|good|Centuri
eagle2|Eagle (set 2)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||mooncrst|good|Centuri
skybase|Sky Base|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Omori Electric
checkman|Check Man|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Zilec-Zenitone
checkmaj|Check Man (Japan)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||checkman|good|Jaleco
dingo|Dingo|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Ashby Computers & Graphics/Jaleco
blkhole|Black Hole|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|TDS
kingball|King and Balloon (US)|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Namco
kingbalj|King and Balloon (Japan)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||kingball|good|Namco
scorpnmc|Scorpion (Moon Cresta hardware)|parent|||224|256|60.606060|||good|Dorneer
frogg|Frog (Galaxian hardware)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||frogger|good|
4in1|4 Fun in 1|parent|galaxian/galaxold.cpp|90|224|256|60.606060|||good|Armenia/Food & Fun
bagmanmc|Bagman (Moon Cresta hardware)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||bagman|good|
dkongjrm|Donkey Kong Jr. (Moon Cresta hardware)|clone|galaxian/galaxold.cpp|90|224|256|60.606060||dkongjr|good|
ozon1|Ozon I|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Proma
ladybugg|Ladybug (bootleg on Galaxian hardware)|clone|galaxian/galaxian.cpp|270|224|256|60.606060||ladybug|good|
vpool|Video Pool (bootleg on Moon Cresta hardware)|clone|galaxian/galaxold.cpp|90|224|256|60.606060||hustler|good|
drivfrcg|Driving Force (Galaxian conversion)|clone|galaxian/galaxold.cpp|90|224|256|60.606060||drivfrcp|good|Magic Eletronics/Shinkai
rockclim|Rock Climber|parent|galaxian/galaxian_rockclim.cpp|180|256|224|60.606060|||good|Taito
scramble|Scramble|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Konami
scrambls|Scramble (Stern)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||scramble|good|Konami/Stern
scramblb|Scramble (Galaxian hardware)|clone|galaxian/galaxold.cpp|90|224|256|60.606060||scramble|good|
explorer|Explorer|clone|galaxian/galaxian.cpp|90|224|256|60.606060||scramble|good|
atlantis|Battle of Atlantis (set 1)|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Comsoft
atlants2|Battle of Atlantis (set 2)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||atlantis|good|Comsoft
theend|The End|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Konami
theends|The End (Stern)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||theend|good|Konami/Stern
omega|Omega|clone|misc/freekick.cpp|270|224|256|60.606060||theend|good|
ckongs|Crazy Kong (Scramble hardware)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||ckong|good|
froggers|Frog|clone|galaxian/galaxian.cpp|90|224|256|60.606060||frogger|good|
amidars|Amidar (Scramble hardware)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||amidar|good|Konami
triplep|Triple Punch|parent|galaxian/scramble.cpp|90|224|256|60.606060|||good|KKI
knockout|Knock Out!!|clone|galaxian/scramble.cpp|90|224|256|60.606060||triplep|good|KKK
mariner|Mariner|parent|galaxian/scramble.cpp|90|224|256|60.606060|||good|Amenip
800fath|800 Fathoms|clone|galaxian/scramble.cpp|90|224|256|60.606060||mariner|good|Amenip/US Billiards
mars|Mars|parent|galaxian/scramble.cpp|90|224|256|60.606060|||good|Artic
devilfsh|Devil Fish|parent|galaxian/scramble.cpp|90|224|256|60.606060|||good|Artic
newsin7|New Sinbad 7|parent|galaxian/scramble.cpp|90|224|256|60.606060|||good|ATW
mrkougar|Mr. Kougar|parent|galaxian/scramble.cpp|90|224|256|60.606060|||good|ATW
mrkougr2|Mr. Kougar (earlier)|clone|galaxian/scramble.cpp|90|224|256|60.606060||mrkougar|good|ATW
mrkougb|Mr. Kougar (bootleg)|clone|galaxian/scramble.cpp|90|224|256|60.606060||mrkougar|good|
hotshock|Hot Shocker|parent|galaxian/scramble.cpp|90|224|256|60.606060|||good|E.G. Felaco
hunchbks|Hunchback (Scramble hardware)|clone|galaxian/scramble.cpp|90|224|256|60.606060|cvs|hunchbak|good|Century Electronics
cavelon|Cavelon|parent|galaxian/scramble.cpp|90|224|256|60.606060|||good|Jetsoft
sfx|SF-X|parent|galaxian/galaxian.cpp|0|224|224|60.606060|||good|Nichibutsu
mimonscr|Mighty Monkey (bootleg on Scramble hardware)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||mimonkey|good|
mimonkey|Mighty Monkey|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Universal Video Games
mimonsco|Mighty Monkey (bootleg on Super Cobra hardware)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||mimonkey|good|
scobra|Super Cobra|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Konami
scobras|Super Cobra (Stern)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||scobra|good|Konami/Stern
scobrase|Super Cobra (Sega)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||scobra|good|Konami/Sega
scobrab|Super Cobra (bootleg)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||scobra|good|
stratgyx|Strategy X|parent|galaxian/scobra.cpp|0|256|224|60.606060|||good|Konami
stratgys|Strategy X (Stern)|clone|galaxian/scobra.cpp|0|256|224|60.606060||stratgyx|good|Konami/Stern
armorcar|Armored Car (set 1)|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Stern
armorca2|Armored Car (set 2)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||armorcar|good|Stern
moonwar|Moonwar|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Stern
moonwara|Moonwar (older)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||moonwar|good|Stern
spdcoin|Speed Coin (prototype)|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Stern
darkplnt|Dark Planet|parent|galaxian/scobra.cpp|180|256|224|60.606060|||good|Stern
tazmania|Tazz-Mania (set 1)|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Stern
tazmani2|Tazz-Mania (set 2)|clone|galaxian/scobra.cpp|90|224|256|60.606060||tazmania|good|Stern
calipso|Calipso|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Stern/Tago
anteater|Anteater|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Stern/Tago
rescue|Rescue|parent|galaxian/scobra.cpp|90|224|256|60.606060|||good|Stern
aponow|Apocaljpse Now|clone|galaxian/scobra.cpp|90|224|256|60.606060||rescue|good|
minefld|Minefield|parent|galaxian/scobra.cpp|90|224|256|60.606060|||good|Stern
losttomb|Lost Tomb (easy)|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Stern
losttmbh|Lost Tomb (hard)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||losttomb|good|Stern
superbon|Agent Super Bond (Super Cobra conversion)|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Signatron
hustler|Video Hustler|parent|galaxian/scobra.cpp|90|224|256|60.606060|||good|Konami
billiard|The Billiards|clone|galaxian/scobra.cpp|90|224|256|60.606060||hustler|good|
hustlerb|Video Hustler (bootleg)|clone|galaxian/scobra.cpp|90|224|256|60.606060||hustler|good|
frogger|Frogger|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Konami
frogseg1|Frogger (Sega set 1)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||frogger|good|Konami/Sega
frogseg2|Frogger (Sega set 2)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||frogger|good|Konami/Sega
froggrmc|Frogger (Moon Cresta hardware)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||frogger|good|
amidar|Amidar|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Konami
amidaru|Amidar (Stern)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||amidar|good|Konami/Stern
amidaro|Amidar (Olympia)|clone|galaxian/galaxian.cpp|90|224|256|60.606060||amidar|good|Konami/Olympia
amigo|Amigo|clone|galaxian/galaxian.cpp|90|224|256|60.606060||amidar|good|
turtles|Turtles|parent|galaxian/galaxian.cpp|90|224|256|60.606060|||good|Konami/Stern
turpin|Turpin|clone|galaxian/galaxian.cpp|90|224|256|60.606060||turtles|good|Konami/Sega
600|600|clone|galaxian/galaxian.cpp|90|224|256|60.606060||turtles|good|Konami
flyboy|Fly-Boy|parent|galaxian/fastfred.cpp|90|224|256|60.000000|||good|Kaneko
flyboyb|Fly-Boy (bootleg)|clone|galaxian/fastfred.cpp|90|224|256|60.000000||flyboy|good|Kaneko
fastfred|Fast Freddie|clone|galaxian/fastfred.cpp|90|224|256|60.000000||flyboy|good|Atari
jumpcoas|Jump Coaster|parent|galaxian/fastfred.cpp|90|224|256|60.000000|||good|Kaneko
boggy84|Boggy '84|parent|galaxian/fastfred.cpp|90|224|256|60.000000|||good|
redrobin|Red Robin|parent|galaxian/fastfred.cpp|90|224|256|60.000000|||good|Elettronolo
imago|Imago (cocktail set)|parent|galaxian/fastfred.cpp|90|224|256|60.000000|||good|Acom
imagoa|Imago (no cocktail set)|clone|galaxian/fastfred.cpp|90|224|256|60.000000||imago|good|Acom
cclimber|Crazy Climber (US)|parent|nichibutsu/cclimber.cpp|0|256|224|60.000000|||good|Nichibutsu
cclimbrj|Crazy Climber (Japan)|clone|nichibutsu/cclimber.cpp|0|256|224|60.000000||cclimber|good|Nichibutsu
ccboot|Crazy Climber (bootleg set 1)|clone|nichibutsu/cclimber.cpp|0|256|224|60.000000||cclimber|good|
ccboot2|Crazy Climber (bootleg set 2)|clone|nichibutsu/cclimber.cpp|0|256|224|60.000000||cclimber|good|
ckong|Crazy Kong (set 1)|parent|nichibutsu/cclimber.cpp|270|224|256|60.000000|||good|Falcon
ckonga|Crazy Kong (set 2)|clone|nichibutsu/cclimber.cpp|270|224|256|60.000000||ckong|good|Falcon
ckongjeu|Crazy Kong (Jeutel bootleg)|clone|nichibutsu/cclimber.cpp|270|224|256|60.000000||ckong|good|
ckongo|Crazy Kong (Orca bootleg)|clone|nichibutsu/cclimber.cpp|270|224|256|60.000000||ckong|good|
ckongalc|Crazy Kong (Alca bootleg)|clone|nichibutsu/cclimber.cpp|270|224|256|60.000000||ckong|good|
monkeyd|Monkey Donkey|clone|nichibutsu/cclimber.cpp|270|224|256|60.000000||ckong|good|
rpatrolb|River Patrol (bootleg)|parent|nichibutsu/cclimber.cpp|0|256|224|60.000000|||good|
silvland|Silver Land|clone|nichibutsu/cclimber.cpp|0|256|224|60.000000||rpatrolb|good|Falcon
yamato|Yamato (US)|parent|nichibutsu/cclimber.cpp|90|224|256|60.000000|||good|Sega
yamato2|Yamato (World[Q])|clone|nichibutsu/cclimber.cpp|90|224|256|60.000000||yamato|good|Sega
swimmer|Swimmer (set 1)|parent|nichibutsu/cclimber.cpp|0|256|224|60.000000|||good|Tehkan
swimmera|Swimmer (set 2)|clone|nichibutsu/cclimber.cpp|0|256|224|60.000000||swimmer|good|Tehkan
swimmerb|Swimmer (set 3)|clone|nichibutsu/cclimber.cpp|0|256|224|60.000000||swimmer|good|Tehkan
guzzler|Guzzler|parent|nichibutsu/cclimber.cpp|90|224|256|60.000000|||good|Tehkan
cannonb|Cannon Ball (Crazy Climber hardware)|parent|nichibutsu/cclimber.cpp|90|224|256|60.000000|||good|Soft
gomoku|Gomoku Narabe Renju|parent|nichibutsu/gomoku.cpp|90|224|256|60.000000|||good|Nichibutsu
wiping|Wiping|parent|nichibutsu/wiping.cpp|90|224|288|60.000000|||good|Nichibutsu
rugrats|Rug Rats|clone|nichibutsu/wiping.cpp|90|224|288|60.000000||wiping|good|Nichibutsu
friskyt|Frisky Tom (set 1)|parent|nichibutsu/seicross.cpp|0|256|224|60.000000|||good|Nichibutsu
friskyta|Frisky Tom (set 2)|clone|nichibutsu/seicross.cpp|0|256|224|60.000000||friskyt|good|Nichibutsu
radrad|Radical Radial|parent|nichibutsu/seicross.cpp|0|256|224|60.000000|||good|Nichibutsu
seicross|Seicross|parent|nichibutsu/seicross.cpp|90|224|256|60.000000|||good|Alice/Nichibutsu
sectrzon|Sector Zone|clone|nichibutsu/seicross.cpp|90|224|256|60.000000||seicross|good|Alice/Nichibutsu
firebatl|Fire Battle|parent|nichibutsu/clshroad.cpp|90|224|288|60.000000|||good|Taito
clshroad|Clash-Road|parent|nichibutsu/clshroad.cpp|0|288|224|60.000000|||good|Woodplace
tubep|Tube Panic|parent|nichibutsu/tubep.cpp|0|256|224|60.000000|||good|Fujitek/Nichibutsu
rjammer|Roller Jammer|parent|nichibutsu/tubep.cpp|0|256|224|60.000000|||good|Alice/Nichibutsu
magmax|Mag Max|parent|nichibutsu/magmax.cpp|0|256|224|60.000000|||good|Nichibutsu
cop01|Cop 01 (set 1)|parent|nichibutsu/cop01.cpp|0|256|224|60.000000|||good|Nichibutsu
cop01a|Cop 01 (set 2)|clone|nichibutsu/cop01.cpp|0|256|224|60.000000||cop01|good|Nichibutsu
mightguy|Mighty Guy|parent|nichibutsu/cop01.cpp|270|224|256|60.000000|||protection|Nichibutsu
terracre|Terra Cresta (YM3526 set 1)|parent|nichibutsu/terracre.cpp|270|224|256|60.000000|||good|Nichibutsu
terracrb|Terra Cresta (YM3526 set 2)|clone|nichibutsu/terracre.cpp|270|224|256|60.000000||terracre|good|Nichibutsu
terracra|Terra Cresta (YM2203)|clone|nichibutsu/terracre.cpp|270|224|256|60.000000||terracre|good|Nichibutsu
